_id,hrg_current,hrg_last,id_kabkota,id_pasar,kategori,name,nm_kabkota,nm_pasar,perubahan,satuan,tanggal
625cf44dd849b4b11436bd6b,16000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd6c,2000,2000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd6d,3000,3000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd6e,7500,7500,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd6f,9000,9000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd70,5000,5000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,0,kg,2012-1-3
625cf44dd849b4b11436bd71,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd72,50000,50000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-1-3
625cf44dd849b4b11436bd73,44000,44000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,0,40 Kg,2012-1-3
625cf44dd849b4b11436bd74,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-3
625cf44dd849b4b11436bd75,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-3
625cf44dd849b4b11436bd76,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-3
625cf44dd849b4b11436bd77,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-3
625cf44dd849b4b11436bd78,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd79,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd7a,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd7b,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd7c,-,-,bangkalankab,29,IKAN SEGAR,- ikan cakalang,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd7d,-,-,bangkalankab,29,- KAYU BALOK MERANTI (4 X 10),- KAYU BALOK MERANTI (4 X 10),bangkalankab,Pasar Senenan,-,Btg,2012-1-3
625cf44dd849b4b11436bd7e,-,-,bangkalankab,29,- PAPAN MERANTI (4m X 3cm X 20mm),- PAPAN MERANTI (4m X 3cm X 20mm),bangkalankab,Pasar Senenan,-,Lembar,2012-1-3
625cf44dd849b4b11436bd7f,-,-,bangkalankab,29,- TRIPLEK (6MM),- TRIPLEK (6MM),bangkalankab,Pasar Senenan,-,lembar,2012-1-3
625cf44dd849b4b11436bd80,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 6 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-3
625cf44dd849b4b11436bd81,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 8 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-3
625cf44dd849b4b11436bd82,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 10 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-3
625cf44dd849b4b11436bd83,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 12 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-3
625cf44dd849b4b11436bd84,-,-,bangkalankab,29,PAKU,- Paku Ukuran 10Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd85,-,-,bangkalankab,29,PAKU,- Paku Ukuran 2 Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd86,-,-,bangkalankab,29,PAKU,- Paku Ukuran 3Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd87,-,-,bangkalankab,29,PAKU,- Paku Ukuran 4Cm,bangkalankab,Pasar Senenan,-,kg,2012-1-3
625cf44dd849b4b11436bd88,-,-,bangkalankab,29,PAKU,- Paku Ukuran 5Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd89,-,-,bangkalankab,29,PAKU,- Paku Ukuran 7Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8a,-,-,bangkalankab,29,- GAS ELPIGI 3 Kg,- GAS ELPIGI 3 Kg,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8b,-,-,bangkalankab,29,PUPUK,- Pupuk KCL Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8c,-,-,bangkalankab,29,PUPUK,- Pupuk NPK Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8d,-,-,bangkalankab,29,PUPUK,- Pupuk SP 35 Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8e,-,-,bangkalankab,29,PUPUK,- Pupuk Urea Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44dd849b4b11436bd8f,-,-,bangkalankab,29,PUPUK,- Pupuk ZA Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-3
625cf44ed849b4b11436bd90,9000,9000,bangkalankab,29,BERAS,- Bengawan,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd91,7500,7500,bangkalankab,29,BERAS,- Mentik,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd92,6500,6500,bangkalankab,29,BERAS,- IR 64,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd93,9000,9000,bangkalankab,29,GULA PASIR,- Gula Pasir Dalam Negri,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd94,12250,12250,bangkalankab,29,MINYAK GORENG,- Bimoli Botol / Kemasan (Sps) 620 ml,bangkalankab,Pasar Senenan,0,620 ml,2012-1-4
625cf44ed849b4b11436bd95,26000,26000,bangkalankab,29,MINYAK GORENG,- Bimoli botol/Kemasan (sps) 2 liter,bangkalankab,Pasar Senenan,0,2 Liter,2012-1-4
625cf44ed849b4b11436bd96,10000,10000,bangkalankab,29,MINYAK GORENG,- Tanpa Merk / Minyak Curah,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd97,-,-,bangkalankab,29,MINYAK GORENG,- Minyak Goreng Bimoli Botol/Kemasan (sps) 1 Liter,bangkalankab,Pasar Senenan,-,1 liter,2012-1-4
625cf44ed849b4b11436bd98,68000,65000,bangkalankab,29,DAGING,- Daging Sapi Murni,bangkalankab,Pasar Senenan,3000,kg,2012-1-4
625cf44ed849b4b11436bd99,23000,23000,bangkalankab,29,DAGING,- Daging Ayam Broiler,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd9a,40000,40000,bangkalankab,29,DAGING,- Daging Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd9b,15000,14000,bangkalankab,29,TELUR AYAM,- Telur Ayam Ras / Petelur,bangkalankab,Pasar Senenan,1000,kg,2012-1-4
625cf44ed849b4b11436bd9c,27000,27000,bangkalankab,29,TELUR AYAM,- Telur Ayam Kampung,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bd9d,8000,8000,bangkalankab,29,SUSU,- Susu Kental Manis Merk Bendera,bangkalankab,Pasar Senenan,0,397 gr/kl,2012-1-4
625cf44ed849b4b11436bd9e,7500,7500,bangkalankab,29,SUSU,- Susu Kental Manis Merk Indomilk,bangkalankab,Pasar Senenan,0,390 gr/kl,2012-1-4
625cf44ed849b4b11436bd9f,20500,20500,bangkalankab,29,SUSU,- Susu Bubuk Merk Bendera (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-1-4
625cf44ed849b4b11436bda0,20000,20000,bangkalankab,29,SUSU,- Susu Bubuk Merk Indomilk (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-1-4
625cf44ed849b4b11436bda1,5000,5000,bangkalankab,29,- JAGUNG PIPILAN KERING,- JAGUNG PIPILAN KERING,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bda2,750,750,bangkalankab,29,- GARAM BERYODIUM,- Bata,bangkalankab,Pasar Senenan,0,Buah,2012-1-4
625cf44ed849b4b11436bda3,3000,3000,bangkalankab,29,- GARAM BERYODIUM,- Halus,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bda4,7300,7300,bangkalankab,29,TEPUNG TERIGU,- Segitiga Biru (Kw Medium),bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bda5,-,-,bangkalankab,29,KACANG KEDELAI,- Eks Impor,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bda6,8000,8000,bangkalankab,29,KACANG KEDELAI,- Lokal,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bda7,1300,1300,bangkalankab,29,MIE INSTANT,- Indomie Rasa Kari Ayam,bangkalankab,Pasar Senenan,0,Bungkus,2012-1-4
625cf44ed849b4b11436bda8,-,-,bangkalankab,29,CABE,- Keriting,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bda9,25000,25000,bangkalankab,29,CABE,- Biasa,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdaa,20000,20000,bangkalankab,29,CABE,- Cabe Rawit,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdab,10000,10000,bangkalankab,29,- BAWANG MERAH,- BAWANG MERAH,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdac,7000,7000,bangkalankab,29,- BAWANG MERAH,- BAWANG PUTIH,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdad,60000,60000,bangkalankab,29,- IKAN ASIN TERI,- IKAN ASIN TERI,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdae,13000,13000,bangkalankab,29,- KACANG HIJAU,- KACANG HIJAU,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdaf,16000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb0,2000,2000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb1,3000,3000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb2,7500,7500,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb3,9000,9000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb4,5000,5000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,0,kg,2012-1-4
625cf44ed849b4b11436bdb5,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdb6,50000,50000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-1-4
625cf44ed849b4b11436bdb7,44000,44000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,0,40 Kg,2012-1-4
625cf44ed849b4b11436bdb8,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-4
625cf44ed849b4b11436bdb9,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-4
625cf44ed849b4b11436bdba,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-4
625cf44ed849b4b11436bdbb,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-4
625cf44ed849b4b11436bdbc,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdbd,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdbe,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdbf,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdc0,-,-,bangkalankab,29,IKAN SEGAR,- ikan cakalang,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdc1,-,-,bangkalankab,29,- KAYU BALOK MERANTI (4 X 10),- KAYU BALOK MERANTI (4 X 10),bangkalankab,Pasar Senenan,-,Btg,2012-1-4
625cf44ed849b4b11436bdc2,-,-,bangkalankab,29,- PAPAN MERANTI (4m X 3cm X 20mm),- PAPAN MERANTI (4m X 3cm X 20mm),bangkalankab,Pasar Senenan,-,Lembar,2012-1-4
625cf44ed849b4b11436bdc3,-,-,bangkalankab,29,- TRIPLEK (6MM),- TRIPLEK (6MM),bangkalankab,Pasar Senenan,-,lembar,2012-1-4
625cf44ed849b4b11436bdc4,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 6 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-4
625cf44ed849b4b11436bdc5,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 8 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-4
625cf44ed849b4b11436bdc6,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 10 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-4
625cf44ed849b4b11436bdc7,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 12 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-4
625cf44ed849b4b11436bdc8,-,-,bangkalankab,29,PAKU,- Paku Ukuran 10Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdc9,-,-,bangkalankab,29,PAKU,- Paku Ukuran 2 Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdca,-,-,bangkalankab,29,PAKU,- Paku Ukuran 3Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdcb,-,-,bangkalankab,29,PAKU,- Paku Ukuran 4Cm,bangkalankab,Pasar Senenan,-,kg,2012-1-4
625cf44ed849b4b11436bdcc,-,-,bangkalankab,29,PAKU,- Paku Ukuran 5Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdcd,-,-,bangkalankab,29,PAKU,- Paku Ukuran 7Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdce,-,-,bangkalankab,29,- GAS ELPIGI 3 Kg,- GAS ELPIGI 3 Kg,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdcf,-,-,bangkalankab,29,PUPUK,- Pupuk KCL Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdd0,-,-,bangkalankab,29,PUPUK,- Pupuk NPK Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdd1,-,-,bangkalankab,29,PUPUK,- Pupuk SP 35 Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdd2,-,-,bangkalankab,29,PUPUK,- Pupuk Urea Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf44ed849b4b11436bdd3,-,-,bangkalankab,29,PUPUK,- Pupuk ZA Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-4
625cf450d849b4b11436bdd4,9000,9000,bangkalankab,29,BERAS,- Bengawan,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdd5,7500,7500,bangkalankab,29,BERAS,- Mentik,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdd6,6500,6500,bangkalankab,29,BERAS,- IR 64,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdd7,9000,9000,bangkalankab,29,GULA PASIR,- Gula Pasir Dalam Negri,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdd8,-,12250,bangkalankab,29,MINYAK GORENG,- Bimoli Botol / Kemasan (Sps) 620 ml,bangkalankab,Pasar Senenan,-,620 ml,2012-1-5
625cf450d849b4b11436bdd9,27000,26000,bangkalankab,29,MINYAK GORENG,- Bimoli botol/Kemasan (sps) 2 liter,bangkalankab,Pasar Senenan,1000,2 Liter,2012-1-5
625cf450d849b4b11436bdda,10000,10000,bangkalankab,29,MINYAK GORENG,- Tanpa Merk / Minyak Curah,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bddb,-,-,bangkalankab,29,MINYAK GORENG,- Minyak Goreng Bimoli Botol/Kemasan (sps) 1 Liter,bangkalankab,Pasar Senenan,-,1 liter,2012-1-5
625cf450d849b4b11436bddc,68000,68000,bangkalankab,29,DAGING,- Daging Sapi Murni,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bddd,25000,23000,bangkalankab,29,DAGING,- Daging Ayam Broiler,bangkalankab,Pasar Senenan,2000,kg,2012-1-5
625cf450d849b4b11436bdde,42000,40000,bangkalankab,29,DAGING,- Daging Ayam Kampung,bangkalankab,Pasar Senenan,2000,kg,2012-1-5
625cf450d849b4b11436bddf,15000,15000,bangkalankab,29,TELUR AYAM,- Telur Ayam Ras / Petelur,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bde0,25000,27000,bangkalankab,29,TELUR AYAM,- Telur Ayam Kampung,bangkalankab,Pasar Senenan,-2000,kg,2012-1-5
625cf450d849b4b11436bde1,8000,8000,bangkalankab,29,SUSU,- Susu Kental Manis Merk Bendera,bangkalankab,Pasar Senenan,0,397 gr/kl,2012-1-5
625cf450d849b4b11436bde2,7500,7500,bangkalankab,29,SUSU,- Susu Kental Manis Merk Indomilk,bangkalankab,Pasar Senenan,0,390 gr/kl,2012-1-5
625cf450d849b4b11436bde3,20500,20500,bangkalankab,29,SUSU,- Susu Bubuk Merk Bendera (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-1-5
625cf450d849b4b11436bde4,20000,20000,bangkalankab,29,SUSU,- Susu Bubuk Merk Indomilk (Instant),bangkalankab,Pasar Senenan,0,400 gr/dos,2012-1-5
625cf450d849b4b11436bde5,6000,5000,bangkalankab,29,- JAGUNG PIPILAN KERING,- JAGUNG PIPILAN KERING,bangkalankab,Pasar Senenan,1000,kg,2012-1-5
625cf450d849b4b11436bde6,800,750,bangkalankab,29,- GARAM BERYODIUM,- Bata,bangkalankab,Pasar Senenan,50,Buah,2012-1-5
625cf450d849b4b11436bde7,3200,3000,bangkalankab,29,- GARAM BERYODIUM,- Halus,bangkalankab,Pasar Senenan,200,kg,2012-1-5
625cf450d849b4b11436bde8,7500,7300,bangkalankab,29,TEPUNG TERIGU,- Segitiga Biru (Kw Medium),bangkalankab,Pasar Senenan,200,kg,2012-1-5
625cf450d849b4b11436bde9,-,-,bangkalankab,29,KACANG KEDELAI,- Eks Impor,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436bdea,8000,8000,bangkalankab,29,KACANG KEDELAI,- Lokal,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdeb,1300,1300,bangkalankab,29,MIE INSTANT,- Indomie Rasa Kari Ayam,bangkalankab,Pasar Senenan,0,Bungkus,2012-1-5
625cf450d849b4b11436bdec,-,-,bangkalankab,29,CABE,- Keriting,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436bded,25500,25000,bangkalankab,29,CABE,- Biasa,bangkalankab,Pasar Senenan,500,kg,2012-1-5
625cf450d849b4b11436bdee,18000,20000,bangkalankab,29,CABE,- Cabe Rawit,bangkalankab,Pasar Senenan,-2000,kg,2012-1-5
625cf450d849b4b11436bdef,12000,10000,bangkalankab,29,- BAWANG MERAH,- BAWANG MERAH,bangkalankab,Pasar Senenan,2000,kg,2012-1-5
625cf450d849b4b11436bdf0,8000,7000,bangkalankab,29,- BAWANG MERAH,- BAWANG PUTIH,bangkalankab,Pasar Senenan,1000,kg,2012-1-5
625cf450d849b4b11436bdf1,55000,60000,bangkalankab,29,- IKAN ASIN TERI,- IKAN ASIN TERI,bangkalankab,Pasar Senenan,-5000,kg,2012-1-5
625cf450d849b4b11436bdf2,12000,13000,bangkalankab,29,- KACANG HIJAU,- KACANG HIJAU,bangkalankab,Pasar Senenan,-1000,kg,2012-1-5
625cf450d849b4b11436bdf3,15000,16000,bangkalankab,29,- KACANG TANAH,- KACANG TANAH,bangkalankab,Pasar Senenan,-1000,kg,2012-1-5
625cf450d849b4b11436bdf4,2500,2000,bangkalankab,29,- KETELA POHON,- KETELA POHON,bangkalankab,Pasar Senenan,500,kg,2012-1-5
625cf450d849b4b11436bdf5,3000,3000,bangkalankab,29,SAYUR MAYUR,- KOL/KUBIS,bangkalankab,Pasar Senenan,0,kg,2012-1-5
625cf450d849b4b11436bdf6,8000,7500,bangkalankab,29,SAYUR MAYUR,- KENTANG,bangkalankab,Pasar Senenan,500,kg,2012-1-5
625cf450d849b4b11436bdf7,8000,9000,bangkalankab,29,SAYUR MAYUR,- TOMAT,bangkalankab,Pasar Senenan,-1000,kg,2012-1-5
625cf450d849b4b11436bdf8,5500,5000,bangkalankab,29,SAYUR MAYUR,- WORTEL,bangkalankab,Pasar Senenan,500,kg,2012-1-5
625cf450d849b4b11436bdf9,-,-,bangkalankab,29,SAYUR MAYUR,- BUNCIS,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436bdfa,50000,50000,bangkalankab,29,SEMEN,- Semen Gresik,bangkalankab,Pasar Senenan,0,40 Kg,2012-1-5
625cf450d849b4b11436bdfb,45000,44000,bangkalankab,29,SEMEN,- Semen Tiga Roda,bangkalankab,Pasar Senenan,1000,40 Kg,2012-1-5
625cf450d849b4b11436bdfc,-,-,bangkalankab,29,SEMEN,- Semen Padang,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-5
625cf450d849b4b11436bdfd,-,-,bangkalankab,29,SEMEN,- Semen Tonasa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-5
625cf450d849b4b11436bdfe,-,-,bangkalankab,29,SEMEN,- Semen Bosowa,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-5
625cf450d849b4b11436bdff,-,-,bangkalankab,29,SEMEN,- Semen Dinamix,bangkalankab,Pasar Senenan,-,40 Kg,2012-1-5
625cf450d849b4b11436be00,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Bandeng,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be01,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Kembung,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be02,-,-,bangkalankab,29,IKAN SEGAR,- Ikan Tuna,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be03,-,-,bangkalankab,29,IKAN SEGAR,- ikan Tongkol,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be04,-,-,bangkalankab,29,IKAN SEGAR,- ikan cakalang,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be05,-,-,bangkalankab,29,- KAYU BALOK MERANTI (4 X 10),- KAYU BALOK MERANTI (4 X 10),bangkalankab,Pasar Senenan,-,Btg,2012-1-5
625cf450d849b4b11436be06,-,-,bangkalankab,29,- PAPAN MERANTI (4m X 3cm X 20mm),- PAPAN MERANTI (4m X 3cm X 20mm),bangkalankab,Pasar Senenan,-,Lembar,2012-1-5
625cf450d849b4b11436be07,-,-,bangkalankab,29,- TRIPLEK (6MM),- TRIPLEK (6MM),bangkalankab,Pasar Senenan,-,lembar,2012-1-5
625cf450d849b4b11436be08,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 6 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-5
625cf450d849b4b11436be09,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 8 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-5
625cf450d849b4b11436be0a,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 10 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-5
625cf450d849b4b11436be0b,-,-,bangkalankab,29,BESI BETON (SNI MURNI),- Besi Beton 12 mm (12/9m),bangkalankab,Pasar Senenan,-,Btg,2012-1-5
625cf450d849b4b11436be0c,-,-,bangkalankab,29,PAKU,- Paku Ukuran 10Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be0d,-,-,bangkalankab,29,PAKU,- Paku Ukuran 2 Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be0e,-,-,bangkalankab,29,PAKU,- Paku Ukuran 3Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be0f,-,-,bangkalankab,29,PAKU,- Paku Ukuran 4Cm,bangkalankab,Pasar Senenan,-,kg,2012-1-5
625cf450d849b4b11436be10,-,-,bangkalankab,29,PAKU,- Paku Ukuran 5Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be11,-,-,bangkalankab,29,PAKU,- Paku Ukuran 7Cm,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be12,-,-,bangkalankab,29,- GAS ELPIGI 3 Kg,- GAS ELPIGI 3 Kg,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be13,-,-,bangkalankab,29,PUPUK,- Pupuk KCL Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
625cf450d849b4b11436be14,-,-,bangkalankab,29,PUPUK,- Pupuk NPK Non Subsidi,bangkalankab,Pasar Senenan,-,Kg,2012-1-5
